"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","women","Total","Total","Indi","Total","Total","0.0104712041884817","20","0.002329141368355","22.2433000677903","191",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","women","Total","Total","Otro","Total","Total","0.012310647400358","11280","0.000115195769111832","0.935740951434302","91628",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.000852318977983356","890","2.85576191671283e-05","3.35057882140528","104421",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.00709219858156028","30","0.00129025253642982","18.1925607636605","423",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.0105921738653202","21230","7.23099022488121e-05","0.682672916515858","200431",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","15_29","Otro","Total","Total","0.0101660187033729","3870","0.000162583549759015","1.59928438558817","38068",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","15_29","Indi","Total","Total","0.0163934426229508","10","0.00514139383759984","31.362502409359","61",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","15_29","Otro","Total","Total","0.0218782428225528","5060","0.000304182089927018","1.3903405881091","23128",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","15_29","Indi","Total","Total","0.00662251655629139","10","0.0020872775815606","31.517891481565","151",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","15_29","Otro","Total","Total","0.0145924570233349","8930","0.000153288874205176","1.05046651129451","61196",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","15_64","Indi","Total","Total","0.00413223140495868","10","0.0013040236632389","31.5573726503814","242",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","15_64","Otro","Total","Total","0.0101465503693226","10330","9.93238865839393e-05","0.978893150565121","101808",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","15_64","Indi","Total","Total","0.0119047619047619","20","0.00264609309359515","22.2271819861992","168",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","15_64","Otro","Total","Total","0.0167690300640565","11440","0.000155461447068727","0.927074771020595","68221",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","15_64","Indi","Total","Total","0.00731707317073171","30","0.00133101223271814","18.1905005138146","410",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","15_64","Otro","Total","Total","0.0128036981926613","21770","8.62199911241428e-05","0.673399121306701","170029",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","15_24","Otro","Total","Total","0.00834051040297357","1840","0.000193626592630266","2.3215197065306","22061",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","25_64","Indi","Total","Total","0.00540540540540541","10","0.00170471317993453","31.5371938287888","185",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","25_64","Otro","Total","Total","0.0106461685079063","8490","0.000114925211271273","1.0794983301826","79747",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","65+","Otro","Total","Total","0.00362916529198284","220","0.000244233881561192","6.72975359101795","6062",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","15_24","Otro","Total","Total","0.0174119185808878","2130","0.000373975000948275","2.14781041624425","12233",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","25_64","Indi","Total","Total","0.0148148148148148","20","0.00328806326838489","22.194427061598","135",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","25_64","Otro","Total","Total","0.0166285632635565","9310","0.000170898669381522","1.02774164353734","55988",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","65+","Otro","Total","Total","0.00317796610169492","90","0.000334454327970627","10.5241628534757","2832",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","15_24","Otro","Total","Total","0.0115763690441477","3970","0.000182662194011445","1.57788848398702","34294",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","25_64","Indi","Total","Total","0.009375","30","0.00170359081932473","18.1716354061304","320",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","25_64","Otro","Total","Total","0.0131137878955317","17800","9.76453788158878e-05","0.744600870425536","135735",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","65+","Otro","Total","Total","0.00348549583989206","310","0.000197617560535725","5.66971155937011","8894",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Indi","Total","Total","0.00230414746543779","10","0.000727795479750005","31.5863238211502","434",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00613436461781981","10580","5.94553020227223e-05","0.969216956064361","172471",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Indi","Total","Total","0.00611620795107034","20","0.00136343691815083","22.2921936117661","327",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.00871726305134423","11540","8.07934248841101e-05","0.926821003430102","132381",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.00394218134034166","30","0.000718320473816534","18.2213960191461","761",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.00725597995092701","22120","4.86096117781464e-05","0.669924835885691","304852",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","men","Total","15_29","Total","Total","Total","0.00177003681676579","250","0.000111847838667887","6.31895549338096","14124",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","men","Total","15_29","Total","Total","Total","0.015061995506366","3620","0.000248446381641534","1.64949180562779","24034",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","women","Total","15_29","Total","Total","Total","0.00308747855917667","180","0.000229771533755254","7.4420446766285","5830",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","women","Total","15_29","Total","Total","Total","0.0281698254507748","4890","0.000397122886141891","1.40974564019163","17359",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","Total","Total","15_29","Total","Total","Total","0.00215495639971935","430","0.000103809192341173","4.81722935808319","19954",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","Total","Total","15_29","Total","Total","Total","0.0205590317203392","8510","0.000220560130205605","1.07281380371335","41393",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","men","Total","15_64","Total","Total","Total","0.00189314261674379","630","7.53531786447811e-05","3.98032234752544","33278",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","men","Total","15_64","Total","Total","Total","0.0141191182457977","9710","0.000142268968543587","1.00763352262405","68772",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","women","Total","15_64","Total","Total","Total","0.00184462575381341","260","0.000114293272676406","6.19601414759207","14095",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","women","Total","15_64","Total","Total","Total","0.0206284303974657","11200","0.000192899418766605","0.935114378795896","54294",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","Total","Total","15_64","Total","Total","Total","0.00187870728051844","890","6.29152280686973e-05","3.34885741494202","47373",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","Total","Total","15_64","Total","Total","Total","0.016990882940861","20910","0.000116497794709848","0.68564885718614","123066",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","men","Total","15_24","Total","Total","Total","0.00196249454862625","180","0.000146132104078017","7.44624254779764","9172",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","men","Total","15_24","Total","Total","Total","0.0128224934342654","1660","0.000312691493577909","2.43861691316844","12946",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","men","Total","25_64","Total","Total","Total","0.00186675516468929","450","8.79175070854573e-05","4.70964316844897","24106",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","men","Total","25_64","Total","Total","Total","0.0144198043922187","8050","0.000159553895893125","1.10649140274902","55826",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","men","Total","65+","Total","Total","Total","0.00660264105642257","220","0.000443677952658624","6.71970426481153","3332",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","women","Total","15_24","Total","Total","Total","0.00363433044450657","130","0.000318172114078891","8.75462809277072","3577",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","women","Total","15_24","Total","Total","Total","0.0230176084704799","2000","0.000508731428977108","2.21018369319104","8689",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","women","Total","25_64","Total","Total","Total","0.00123597642137288","130","0.000108335291145825","8.76515840209066","10518",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","women","Total","25_64","Total","Total","Total","0.0201732266198882","9200","0.000208188197329624","1.03200247165408","45605",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","women","Total","65+","Total","Total","Total","0.00420954162768943","90","0.000442789724666318","10.5187159037399","2138",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","Total","Total","15_24","Total","Total","Total","0.00243156325986352","310","0.000137935507010548","5.67270896412087","12749",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","Total","Total","15_24","Total","Total","Total","0.0169170325860874","3660","0.000277254579987762","1.6389078792446","21635",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","Total","Total","25_64","Total","Total","Total","0.00167513863216266","580","6.94980630856696e-05","4.14879471772108","34624",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","Total","Total","25_64","Total","Total","Total","0.0170066350524002","17250","0.000128380521564127","0.754884909146142","101431",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","Total","Total","65+","Total","Total","Total","0.0056672760511883","310","0.000320966263763605","5.66350149286103","5470",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","men","Total","Total","Total","Total","Total","0.000986378581493659","630","3.92788770768433e-05","3.98212996650474","63870",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","men","Total","Total","Total","Total","Total","0.00913468152428119","9960","9.11110507476032e-05","0.997419017898084","109035",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","women","Total","Total","Total","Total","Total","0.000635867837315659","260","3.94223095477773e-05","6.19976467345794","40889",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","urban","Total","women","Total","Total","Total","Total","Total","0.0123068210283275","11300","0.000115058230446381","0.934914306314714","91819",""
"year","2007","country","SLV","SLV-IPUMS","tasa_servicios_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.000849569010777117","890","2.84655185212487e-05","3.35058343232303","104759",""
